,0
Transformer.sub,66.39528095680697
Transformer.reg1,2.4017771198288433
Transformer.reg2,2.4017771198288433
Transformer.reg3,2.4017771198288433
Transformer.xfm1,2.4017771198288433
Line.650632,2.4017771198288433
Line.632670,2.4017771198288433
Line.670671,2.4017771198288433
Line.671680,2.4017771198288433
Line.632633,2.4017771198288433
Line.632645,2.4017771198288433
Line.645646,2.4017771198288433
Line.692675,2.4017771198288433
Line.671684,2.4017771198288433
Line.684611,2.4017771198288433
Line.684652,2.4017771198288433
Line.671692,2.4017771198288433
